GALAUSDT||True||||||4
GALAUSDT||False||||||1
GALAUSDT|11101|False|15 - 25|15 - 25|15 - 25|15 - 25|100 - 1000000|1
GALAUSDT|01110|False|15 - 25|15 - 25|15 - 25|15 - 25|15 - 25|1
GALAUSDT|00111|True|10 - 15|15 - 25|15 - 25|15 - 25|15 - 25|1
GALAUSDT|10011|True|7 - 10|10 - 15|15 - 25|15 - 25|15 - 25|1
GALAUSDT|11001|False|5 - 7|7 - 10|10 - 15|15 - 25|15 - 25|1
GALAUSDT|01100|True|10 - 15|5 - 7|7 - 10|10 - 15|15 - 25|1
GALAUSDT|10110|False|7 - 10|10 - 15|5 - 7|7 - 10|10 - 15|1
GALAUSDT|01011|False|4 - 5|7 - 10|10 - 15|5 - 7|7 - 10|1
GALAUSDT|00101|False|5 - 7|4 - 5|7 - 10|10 - 15|5 - 7|1
GALAUSDT|00010|True|3 - 4|5 - 7|4 - 5|7 - 10|10 - 15|1
GALAUSDT|10001|False|4 - 5|3 - 4|5 - 7|4 - 5|7 - 10|1
GALAUSDT|01000|False|7 - 10|4 - 5|3 - 4|5 - 7|4 - 5|1
GALAUSDT|00100|True|7 - 10|7 - 10|4 - 5|3 - 4|5 - 7|1
GALAUSDT|10010|False|3 - 4|7 - 10|7 - 10|4 - 5|3 - 4|1
GALAUSDT|01001|True|5 - 7|3 - 4|7 - 10|7 - 10|4 - 5|1
GALAUSDT|10100|False|4 - 5|5 - 7|3 - 4|7 - 10|7 - 10|1
GALAUSDT|01010|False|2 - 3|4 - 5|5 - 7|3 - 4|7 - 10|1
GALAUSDT|00101|True|3 - 4|2 - 3|4 - 5|5 - 7|3 - 4|1
GALAUSDT|10010|False|7 - 10|3 - 4|2 - 3|4 - 5|5 - 7|1
GALAUSDT|01001|True|4 - 5|7 - 10|3 - 4|2 - 3|4 - 5|1
GALAUSDT|10100|False|3 - 4|4 - 5|7 - 10|3 - 4|2 - 3|1
GALAUSDT|01010|False|4 - 5|3 - 4|4 - 5|7 - 10|3 - 4|1
GALAUSDT|00101|True|3 - 4|4 - 5|3 - 4|4 - 5|7 - 10|1
GALAUSDT|10010|True|1 - 2|3 - 4|4 - 5|3 - 4|4 - 5|1
GALAUSDT|11001|False|3 - 4|1 - 2|3 - 4|4 - 5|3 - 4|1
GALAUSDT|01100|True|2 - 3|3 - 4|1 - 2|3 - 4|4 - 5|1
GALAUSDT|10110|False|2 - 3|2 - 3|3 - 4|1 - 2|3 - 4|1
GALAUSDT|01011|False|3 - 4|2 - 3|2 - 3|3 - 4|1 - 2|1
GALAUSDT|00101|False|1 - 2|3 - 4|2 - 3|2 - 3|3 - 4|1
GALAUSDT|00010|False|1 - 2|1 - 2|3 - 4|2 - 3|2 - 3|1
GALAUSDT|00001|True|2 - 3|1 - 2|1 - 2|3 - 4|2 - 3|1
GALAUSDT|10000|True|1 - 2|2 - 3|1 - 2|1 - 2|3 - 4|1
GALAUSDT|11000|False|2 - 3|1 - 2|2 - 3|1 - 2|1 - 2|1
GALAUSDT|01100|False|2 - 3|2 - 3|1 - 2|2 - 3|1 - 2|1
GALAUSDT|00110|True|1 - 2|2 - 3|2 - 3|1 - 2|2 - 3|1
GALAUSDT|10011|True|3 - 4|1 - 2|2 - 3|2 - 3|1 - 2|1
GALAUSDT|11001|True|2 - 3|3 - 4|1 - 2|2 - 3|2 - 3|1
GALAUSDT|11100|False|3 - 4|2 - 3|3 - 4|1 - 2|2 - 3|1
GALAUSDT|01110|False|3 - 4|3 - 4|2 - 3|3 - 4|1 - 2|1
GALAUSDT|00111|True|4 - 5|3 - 4|3 - 4|2 - 3|3 - 4|1
GALAUSDT|10011|False|2 - 3|4 - 5|3 - 4|3 - 4|2 - 3|1
GALAUSDT|01001|False|3 - 4|2 - 3|4 - 5|3 - 4|3 - 4|1
GALAUSDT|00100|True|3 - 4|3 - 4|2 - 3|4 - 5|3 - 4|1
GALAUSDT|10010|True|2 - 3|3 - 4|3 - 4|2 - 3|4 - 5|1
GALAUSDT|11001|True|3 - 4|2 - 3|3 - 4|3 - 4|2 - 3|1
GALAUSDT|11100|False|3 - 4|3 - 4|2 - 3|3 - 4|3 - 4|1
GALAUSDT|01110|True|2 - 3|3 - 4|3 - 4|2 - 3|3 - 4|1
GALAUSDT|10111|True|2 - 3|2 - 3|3 - 4|3 - 4|2 - 3|1
GALAUSDT|11011|True|2 - 3|2 - 3|2 - 3|3 - 4|3 - 4|1
GALAUSDT|11101|False|4 - 5|2 - 3|2 - 3|2 - 3|3 - 4|1
GALAUSDT|01110|False|7 - 10|4 - 5|2 - 3|2 - 3|2 - 3|1
GALAUSDT|00111|True|4 - 5|7 - 10|4 - 5|2 - 3|2 - 3|1
GALAUSDT|10011|True|3 - 4|4 - 5|7 - 10|4 - 5|2 - 3|1
GALAUSDT|11001|True|3 - 4|3 - 4|4 - 5|7 - 10|4 - 5|1
GALAUSDT|11100|True|2 - 3|3 - 4|3 - 4|4 - 5|7 - 10|1
GALAUSDT|11110|True|2 - 3|2 - 3|3 - 4|3 - 4|4 - 5|1
GALAUSDT|11111|True|3 - 4|2 - 3|2 - 3|3 - 4|3 - 4|1
GALAUSDT|11111|False|10 - 15|3 - 4|2 - 3|2 - 3|3 - 4|1
GALAUSDT|01111|True|4 - 5|10 - 15|3 - 4|2 - 3|2 - 3|1
GALAUSDT|10111|True|4 - 5|4 - 5|10 - 15|3 - 4|2 - 3|1
GALAUSDT|11011|False|3 - 4|4 - 5|4 - 5|10 - 15|3 - 4|1
GALAUSDT|01101|False|4 - 5|3 - 4|4 - 5|4 - 5|10 - 15|1
GALAUSDT|00110|False|3 - 4|4 - 5|3 - 4|4 - 5|4 - 5|1
GALAUSDT|00011|True|5 - 7|3 - 4|4 - 5|3 - 4|4 - 5|1
GALAUSDT|10001|False|4 - 5|5 - 7|3 - 4|4 - 5|3 - 4|1
GALAUSDT|01000|True|2 - 3|4 - 5|5 - 7|3 - 4|4 - 5|1
GALAUSDT|10100|True|3 - 4|2 - 3|4 - 5|5 - 7|3 - 4|1
GALAUSDT|11010|True|5 - 7|3 - 4|2 - 3|4 - 5|5 - 7|1
GALAUSDT|11101|False|5 - 7|5 - 7|3 - 4|2 - 3|4 - 5|1
GALAUSDT|01110|True|4 - 5|5 - 7|5 - 7|3 - 4|2 - 3|1
GALAUSDT|10111|False|3 - 4|4 - 5|5 - 7|5 - 7|3 - 4|1
GALAUSDT|01011|False|4 - 5|3 - 4|4 - 5|5 - 7|5 - 7|1
GALAUSDT|00101|True|3 - 4|4 - 5|3 - 4|4 - 5|5 - 7|1
GALAUSDT|10010|True|3 - 4|3 - 4|4 - 5|3 - 4|4 - 5|1
GALAUSDT|11001|True|3 - 4|3 - 4|3 - 4|4 - 5|3 - 4|1
GALAUSDT|11100|False|2 - 3|3 - 4|3 - 4|3 - 4|4 - 5|1
GALAUSDT|01110|True|2 - 3|2 - 3|3 - 4|3 - 4|3 - 4|1
GALAUSDT|10111|False|2 - 3|2 - 3|2 - 3|3 - 4|3 - 4|2
GALAUSDT|01011|True|3 - 4|2 - 3|2 - 3|2 - 3|3 - 4|1
GALAUSDT|10101|True|2 - 3|3 - 4|2 - 3|2 - 3|2 - 3|1
GALAUSDT|11010|False|2 - 3|2 - 3|3 - 4|2 - 3|2 - 3|1
GALAUSDT|01101|False|2 - 3|2 - 3|2 - 3|3 - 4|2 - 3|1
GALAUSDT|00110|True|1 - 2|2 - 3|2 - 3|2 - 3|3 - 4|1
GALAUSDT|10011|True|2 - 3|1 - 2|2 - 3|2 - 3|2 - 3|1
GALAUSDT|11001|False|1 - 2|2 - 3|1 - 2|2 - 3|2 - 3|1
GALAUSDT|01100|False|1 - 2|1 - 2|2 - 3|1 - 2|2 - 3|1
GALAUSDT|00110|False|7 - 10|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|00011|True|2 - 3|7 - 10|1 - 2|1 - 2|2 - 3|1
GALAUSDT|10001|True|2 - 3|2 - 3|7 - 10|1 - 2|1 - 2|1
GALAUSDT|11000|False|2 - 3|2 - 3|2 - 3|7 - 10|1 - 2|1
GALAUSDT|01100|False|2 - 3|2 - 3|2 - 3|2 - 3|7 - 10|1
GALAUSDT|00110|True|2 - 3|2 - 3|2 - 3|2 - 3|2 - 3|1
GALAUSDT|10011|True|1 - 2|2 - 3|2 - 3|2 - 3|2 - 3|1
GALAUSDT|11001|True|3 - 4|1 - 2|2 - 3|2 - 3|2 - 3|1
GALAUSDT|11100|False|1 - 2|3 - 4|1 - 2|2 - 3|2 - 3|1
GALAUSDT|01110|False|2 - 3|1 - 2|3 - 4|1 - 2|2 - 3|1
GALAUSDT|00111|False|1 - 2|2 - 3|1 - 2|3 - 4|1 - 2|1
GALAUSDT|00011|False|1 - 2|1 - 2|2 - 3|1 - 2|3 - 4|1
GALAUSDT|00001|False|2 - 3|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|00000|False|2 - 3|2 - 3|1 - 2|1 - 2|2 - 3|1
GALAUSDT|00000|True|3 - 4|2 - 3|2 - 3|1 - 2|1 - 2|1
GALAUSDT|10000|False|2 - 3|3 - 4|2 - 3|2 - 3|1 - 2|1
GALAUSDT|01000|False|3 - 4|2 - 3|3 - 4|2 - 3|2 - 3|1
GALAUSDT|00100|True|2 - 3|3 - 4|2 - 3|3 - 4|2 - 3|1
GALAUSDT|10010|True|2 - 3|2 - 3|3 - 4|2 - 3|3 - 4|1
GALAUSDT|11001|True|3 - 4|2 - 3|2 - 3|3 - 4|2 - 3|1
GALAUSDT|11100|False|1 - 2|3 - 4|2 - 3|2 - 3|3 - 4|1
GALAUSDT|01110|False|1 - 2|1 - 2|3 - 4|2 - 3|2 - 3|1
GALAUSDT|00111|True|1 - 2|1 - 2|1 - 2|3 - 4|2 - 3|1
GALAUSDT|10011|True|2 - 3|1 - 2|1 - 2|1 - 2|3 - 4|1
GALAUSDT|11001|True|3 - 4|2 - 3|1 - 2|1 - 2|1 - 2|1
GALAUSDT|11100|True|3 - 4|3 - 4|2 - 3|1 - 2|1 - 2|1
GALAUSDT|11110|False|2 - 3|3 - 4|3 - 4|2 - 3|1 - 2|1
GALAUSDT|01111|True|2 - 3|2 - 3|3 - 4|3 - 4|2 - 3|1
GALAUSDT|01011|True|4 - 5|2 - 3|2 - 3|2 - 3|3 - 4|1
GALAUSDT|10101|False|1 - 2|4 - 5|2 - 3|2 - 3|2 - 3|1
GALAUSDT|01010|True|1 - 2|1 - 2|4 - 5|2 - 3|2 - 3|1
GALAUSDT|10101|False|0,5 - 1|1 - 2|1 - 2|4 - 5|2 - 3|1
GALAUSDT|01010|True|4 - 5|0,5 - 1|1 - 2|1 - 2|4 - 5|1
GALAUSDT|10101|False|1 - 2|4 - 5|0,5 - 1|1 - 2|1 - 2|1
GALAUSDT|01010|False|1 - 2|1 - 2|4 - 5|0,5 - 1|1 - 2|1
GALAUSDT|00101|False|3 - 4|1 - 2|1 - 2|4 - 5|0,5 - 1|1
GALAUSDT|00010|False|3 - 4|3 - 4|1 - 2|1 - 2|4 - 5|1
GALAUSDT|00001|False|2 - 3|3 - 4|3 - 4|1 - 2|1 - 2|1
GALAUSDT|00000|True|3 - 4|2 - 3|3 - 4|3 - 4|1 - 2|1
GALAUSDT|10000|True|2 - 3|3 - 4|2 - 3|3 - 4|3 - 4|1
GALAUSDT|11000|False|1 - 2|2 - 3|3 - 4|2 - 3|3 - 4|1
GALAUSDT|01100|True|1 - 2|1 - 2|2 - 3|3 - 4|2 - 3|1
GALAUSDT|10110|True|2 - 3|1 - 2|1 - 2|2 - 3|3 - 4|1
GALAUSDT|11011|False|2 - 3|2 - 3|1 - 2|1 - 2|2 - 3|1
GALAUSDT|01101|False|1 - 2|2 - 3|2 - 3|1 - 2|1 - 2|1
GALAUSDT|00110|False|2 - 3|1 - 2|2 - 3|2 - 3|1 - 2|1
GALAUSDT|00011|False|1 - 2|2 - 3|1 - 2|2 - 3|2 - 3|1
GALAUSDT|00001|True|2 - 3|1 - 2|2 - 3|1 - 2|2 - 3|1
GALAUSDT|10000|False|1 - 2|2 - 3|1 - 2|2 - 3|1 - 2|1
GALAUSDT|01000|True|1 - 2|1 - 2|2 - 3|1 - 2|2 - 3|1
GALAUSDT|10100|True|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|11010|False|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|1
GALAUSDT|01101|False|2 - 3|1 - 2|1 - 2|1 - 2|1 - 2|1
GALAUSDT|00110|True|2 - 3|2 - 3|1 - 2|1 - 2|1 - 2|1
GALAUSDT|10011|True|0,5 - 1|2 - 3|2 - 3|1 - 2|1 - 2|1
GALAUSDT|11001|False|2 - 3|0,5 - 1|2 - 3|2 - 3|1 - 2|1
GALAUSDT|01100|False|3 - 4|2 - 3|0,5 - 1|2 - 3|2 - 3|1
GALAUSDT|00110|False|2 - 3|3 - 4|2 - 3|0,5 - 1|2 - 3|1
GALAUSDT|00011|True|2 - 3|2 - 3|3 - 4|2 - 3|0,5 - 1|1
GALAUSDT|10001|True|3 - 4|2 - 3|2 - 3|3 - 4|2 - 3|1
GALAUSDT|11000|True|1 - 2|3 - 4|2 - 3|2 - 3|3 - 4|1
GALAUSDT|11100|True|3 - 4|1 - 2|3 - 4|2 - 3|2 - 3|1
GALAUSDT|11110|False|1 - 2|3 - 4|1 - 2|3 - 4|2 - 3|1
GALAUSDT|01111|True|2 - 3|1 - 2|3 - 4|1 - 2|3 - 4|1
GALAUSDT|10111|False|1 - 2|2 - 3|1 - 2|3 - 4|1 - 2|1
GALAUSDT|01011|False|2 - 3|1 - 2|2 - 3|1 - 2|3 - 4|1
GALAUSDT|00101|True|1 - 2|2 - 3|1 - 2|2 - 3|1 - 2|1
GALAUSDT|10010|False|1 - 2|1 - 2|2 - 3|1 - 2|2 - 3|1
GALAUSDT|01001|False|2 - 3|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|00100|False|0,5 - 1|2 - 3|1 - 2|1 - 2|2 - 3|1
GALAUSDT|00010|True|0,5 - 1|0,5 - 1|2 - 3|1 - 2|1 - 2|2
GALAUSDT|10001|False|1 - 2|0,5 - 1|0,5 - 1|2 - 3|1 - 2|1
GALAUSDT|01000|True|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|2 - 3|1
GALAUSDT|10100|False|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1
GALAUSDT|01010|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1
GALAUSDT|10101|False|4 - 5|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1
GALAUSDT|01010|True|1 - 2|4 - 5|0,5 - 1|1 - 2|0,5 - 1|1
GALAUSDT|10101|True|1 - 2|1 - 2|4 - 5|0,5 - 1|1 - 2|1
GALAUSDT|11010|False|3 - 4|1 - 2|1 - 2|4 - 5|0,5 - 1|1
GALAUSDT|01101|True|2 - 3|3 - 4|1 - 2|1 - 2|4 - 5|1
GALAUSDT|10110|True|0,5 - 1|2 - 3|3 - 4|1 - 2|1 - 2|1
GALAUSDT|11011|True|1 - 2|0,5 - 1|2 - 3|3 - 4|1 - 2|1
GALAUSDT|11101|False|2 - 3|1 - 2|0,5 - 1|2 - 3|3 - 4|1
GALAUSDT|01110|False|1 - 2|2 - 3|1 - 2|0,5 - 1|2 - 3|1
GALAUSDT|00111|False|2 - 3|1 - 2|2 - 3|1 - 2|0,5 - 1|1
GALAUSDT|00011|True|1 - 2|2 - 3|1 - 2|2 - 3|1 - 2|1
GALAUSDT|10001|False|1 - 2|1 - 2|2 - 3|1 - 2|2 - 3|1
GALAUSDT|01000|False|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|00100|True|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|1
GALAUSDT|10010|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
GALAUSDT|01001|False|2 - 3|1 - 2|1 - 2|1 - 2|1 - 2|1
GALAUSDT|00100|True|2 - 3|2 - 3|1 - 2|1 - 2|1 - 2|1
GALAUSDT|10010|True|1 - 2|2 - 3|2 - 3|1 - 2|1 - 2|1
GALAUSDT|11001|False|0,25 - 0,5|1 - 2|2 - 3|2 - 3|1 - 2|1
GALAUSDT|01100|True|3 - 4|0,25 - 0,5|1 - 2|2 - 3|2 - 3|1
GALAUSDT|10110|False|1 - 2|3 - 4|0,25 - 0,5|1 - 2|2 - 3|1
GALAUSDT|01011|True|1 - 2|1 - 2|3 - 4|0,25 - 0,5|1 - 2|1
GALAUSDT|10101|False|1 - 2|1 - 2|1 - 2|3 - 4|0,25 - 0,5|1
GALAUSDT|01010|False|1 - 2|1 - 2|1 - 2|1 - 2|3 - 4|1
GALAUSDT|00101|True|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1
GALAUSDT|10010|True|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|2
GALAUSDT|11001|True|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1
GALAUSDT|11100|False|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|2
GALAUSDT|01110|False|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1
GALAUSDT|00111|False|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1
GALAUSDT|00011|False|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1
GALAUSDT|00001|False|2 - 3|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1
GALAUSDT|00000|False|3 - 4|2 - 3|0,5 - 1|0,5 - 1|1 - 2|1
GALAUSDT|00000|True|2 - 3|3 - 4|2 - 3|0,5 - 1|0,5 - 1|1
GALAUSDT|10000|False|2 - 3|2 - 3|3 - 4|2 - 3|0,5 - 1|1
GALAUSDT|01000|True|0,25 - 0,5|2 - 3|2 - 3|3 - 4|2 - 3|1
GALAUSDT|10100|False|1 - 2|0,25 - 0,5|2 - 3|2 - 3|3 - 4|1
GALAUSDT|01010|False|1 - 2|1 - 2|0,25 - 0,5|2 - 3|2 - 3|1
GALAUSDT|00101|False|2 - 3|1 - 2|1 - 2|0,25 - 0,5|2 - 3|1
GALAUSDT|00010|False|1 - 2|2 - 3|1 - 2|1 - 2|0,25 - 0,5|1
GALAUSDT|00001|True|0,5 - 1|1 - 2|2 - 3|1 - 2|1 - 2|1
GALAUSDT|10000|True|1 - 2|0,5 - 1|1 - 2|2 - 3|1 - 2|1
GALAUSDT|11000|True|2 - 3|1 - 2|0,5 - 1|1 - 2|2 - 3|1
GALAUSDT|11100|True|1 - 2|2 - 3|1 - 2|0,5 - 1|1 - 2|1
GALAUSDT|11110|True|1 - 2|1 - 2|2 - 3|1 - 2|0,5 - 1|1
GALAUSDT|11111|True|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|11111|False|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|1
GALAUSDT|01111|False|2 - 3|1 - 2|1 - 2|1 - 2|1 - 2|3
GALAUSDT|00111|False|1 - 2|2 - 3|1 - 2|1 - 2|1 - 2|2
GALAUSDT|00011|False|2 - 3|1 - 2|2 - 3|1 - 2|1 - 2|1
GALAUSDT|00001|False|0,5 - 1|2 - 3|1 - 2|2 - 3|1 - 2|1
GALAUSDT|00000|True|1 - 2|0,5 - 1|2 - 3|1 - 2|2 - 3|1
GALAUSDT|10000|True|1 - 2|1 - 2|0,5 - 1|2 - 3|1 - 2|1
GALAUSDT|11000|False|1 - 2|1 - 2|1 - 2|0,5 - 1|2 - 3|1
GALAUSDT|01100|False|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|1
GALAUSDT|00110|True|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|2
GALAUSDT|10011|True|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|2
GALAUSDT|11001|True|2 - 3|1 - 2|0,5 - 1|1 - 2|1 - 2|1
GALAUSDT|11100|False|1 - 2|2 - 3|1 - 2|0,5 - 1|1 - 2|1
GALAUSDT|01110|True|1 - 2|1 - 2|2 - 3|1 - 2|0,5 - 1|1
GALAUSDT|10111|True|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|11011|True|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|1
GALAUSDT|11101|True|2 - 3|2 - 3|1 - 2|1 - 2|1 - 2|1
GALAUSDT|11110|False|2 - 3|2 - 3|2 - 3|1 - 2|1 - 2|1
GALAUSDT|01111|False|1 - 2|2 - 3|2 - 3|2 - 3|1 - 2|1
GALAUSDT|00111|False|0,5 - 1|1 - 2|2 - 3|2 - 3|2 - 3|1
GALAUSDT|00011|False|1 - 2|0,5 - 1|1 - 2|2 - 3|2 - 3|1
GALAUSDT|00001|True|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|1
GALAUSDT|10000|True|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|1
GALAUSDT|11000|True|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|1
GALAUSDT|11100|False|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
GALAUSDT|01110|True|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
GALAUSDT|10111|True|2 - 3|1 - 2|1 - 2|1 - 2|1 - 2|1
GALAUSDT|11011|False|1 - 2|2 - 3|1 - 2|1 - 2|1 - 2|1
GALAUSDT|01101|True|1 - 2|1 - 2|2 - 3|1 - 2|1 - 2|1
GALAUSDT|10110|False|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|1
GALAUSDT|01011|True|3 - 4|1 - 2|1 - 2|1 - 2|2 - 3|1
GALAUSDT|10101|True|1 - 2|3 - 4|1 - 2|1 - 2|1 - 2|1
